Date,Time,RecordID,Status,Latitude,Longitude,Wind,Pressure,WindNE34,WindSE34,WindSW34,WindNW34,WindNE50,WindSE50,WindSW50,WindNW50,WindNE64,WindSE64,WindSW64,WindNW64,MaxWindRadius,datetime,year,month,sst_mean,sst_std,sst_min,sst_max,sst_3month_mean,annual_cycle,sst_anomaly
2021-08-19,1800,,TS,20.5,-89.5,45,998,140.0,50.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2021-08-19 18:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-21,530,L,HU,20.6,-97.1,105,967,110.0,110.0,70.0,100.0,60.0,50.0,40.0,50.0,40.0,30.0,20.0,30.0,15.0,2021-08-21 05:30:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-21,600,,HU,20.6,-97.2,100,969,100.0,110.0,60.0,100.0,50.0,50.0,30.0,50.0,35.0,25.0,15.0,25.0,15.0,2021-08-21 06:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-27,600,,TS,19.4,-80.9,45,1002,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2021-08-27 06:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-29,1655,L,HU,29.1,-90.2,130,931,130.0,110.0,80.0,110.0,70.0,60.0,40.0,60.0,45.0,35.0,20.0,30.0,10.0,2021-08-29 16:55:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-29,1800,,HU,29.2,-90.4,125,932,130.0,120.0,80.0,80.0,70.0,60.0,40.0,40.0,45.0,35.0,20.0,25.0,10.0,2021-08-29 18:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-30,0,,HU,29.9,-90.6,105,944,80.0,120.0,80.0,70.0,50.0,60.0,40.0,40.0,30.0,30.0,20.0,20.0,10.0,2021-08-30 00:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-09-14,1200,,TS,29.3,-95.4,50,999,120.0,160.0,0.0,30.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2021-09-14 12:00:00,2021,9,28.198475267108094,0.5439321946947177,26.580454283914214,29.70036659368868,27.867564048983837,28.200263862584755,-0.0017885954766612144
2021-09-14,1800,,TS,29.6,-94.9,35,1003,120.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2021-09-14 18:00:00,2021,9,28.198475267108094,0.5439321946947177,26.580454283914214,29.70036659368868,27.867564048983837,28.200263862584755,-0.0017885954766612144
2021-09-15,0,,TD,29.9,-94.4,30,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2021-09-15 00:00:00,2021,9,28.198475267108094,0.5439321946947177,26.580454283914214,29.70036659368868,27.867564048983837,28.200263862584755,-0.0017885954766612144
2022-06-02,1800,,DB,21.3,-87.5,30,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2022-06-02 18:00:00,2022,6,27.413081827977646,0.556822842422392,25.781195040328218,29.323114110270144,27.133373556873526,27.39918753846749,0.013894289510155033
2022-06-03,0,,DB,21.6,-87.3,30,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2022-06-03 00:00:00,2022,6,27.413081827977646,0.556822842422392,25.781195040328218,29.323114110270144,27.133373556873526,27.39918753846749,0.013894289510155033
2022-06-03,600,,DB,21.9,-87.1,35,1003,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2022-06-03 06:00:00,2022,6,27.413081827977646,0.556822842422392,25.781195040328218,29.323114110270144,27.133373556873526,27.39918753846749,0.013894289510155033
2022-10-15,1800,,LO,18.4,-94.0,20,1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2022-10-15 18:00:00,2022,10,26.790415608281315,0.5291346135413508,25.39333875042994,28.308872653017957,26.62948392127409,26.801285776451977,-0.010870168170661998
2022-11-02,1800,,HU,17.3,-87.7,75,988,50.0,50.0,30.0,50.0,25.0,20.0,0.0,25.0,15.0,0.0,0.0,15.0,15.0,2022-11-02 18:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-02,2130,L,HU,17.4,-88.3,80,985,50.0,50.0,30.0,40.0,25.0,20.0,20.0,25.0,15.0,15.0,0.0,15.0,15.0,2022-11-02 21:30:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-03,0,,HU,17.5,-88.6,65,990,50.0,50.0,30.0,40.0,25.0,20.0,0.0,20.0,15.0,15.0,0.0,0.0,15.0,2022-11-03 00:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-03,1800,,TD,18.0,-91.7,30,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2022-11-03 18:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-04,600,,TD,18.3,-93.6,30,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2022-11-04 06:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-04,1200,,TD,18.7,-94.5,25,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2022-11-04 12:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-04,1800,,TD,19.2,-95.2,25,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2022-11-04 18:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-05,0,,TD,19.4,-95.4,25,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2022-11-05 00:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-05,600,,TD,19.7,-95.4,25,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2022-11-05 06:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2022-11-10,1200,,TS,28.0,-81.6,55,984,330.0,90.0,150.0,200.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2022-11-10 12:00:00,2022,11,24.89180142507512,0.5504178245169948,23.435813744262976,26.72489743101139,24.993995981562424,24.899212174416594,-0.007410749341474343
2023-06-04,600,,LO,23.3,-83.0,25,1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2023-06-04 06:00:00,2023,6,27.392588464565424,0.5343865758066274,25.860154378415164,29.01631979056268,27.13352524707604,27.39918753846749,-0.006599073902066266
2023-08-22,1500,L,TS,27.1,-97.4,50,995,100.0,30.0,0.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2023-08-22 15:00:00,2023,8,28.599749358905964,0.5534927004265133,26.91640316331332,30.083563172388224,28.335674387451984,28.601462091561572,-0.001712732655608562
2023-08-26,1200,,TD,20.8,-86.1,25,1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2023-08-26 12:00:00,2023,8,28.599749358905964,0.5534927004265133,26.91640316331332,30.083563172388224,28.335674387451984,28.601462091561572,-0.001712732655608562
2023-08-26,1800,,TD,21.3,-86.2,25,1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2023-08-26 18:00:00,2023,8,28.599749358905964,0.5534927004265133,26.91640316331332,30.083563172388224,28.335674387451984,28.601462091561572,-0.001712732655608562
2023-08-27,0,,TD,21.1,-86.4,30,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2023-08-27 00:00:00,2023,8,28.599749358905964,0.5534927004265133,26.91640316331332,30.083563172388224,28.335674387451984,28.601462091561572,-0.001712732655608562
2023-08-27,600,L,TD,20.5,-86.8,30,1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2023-08-27 06:00:00,2023,8,28.599749358905964,0.5534927004265133,26.91640316331332,30.083563172388224,28.335674387451984,28.601462091561572,-0.001712732655608562
